EmpID,Employee Job Title,Region,OrderType,CustState,ProdCategory,ProdID,Quantity,Price,Discount,Total,IsBusiness,Sales Tier,Is Senior Sales,ID,Category,ProductName,ListPrice
900015488,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP304,1,12.4899998,0,12.4899998,False,5,True,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900016448,Sales Associate IV,Northeast,Retail,New York,Mineral water,MW102,4,12.9899998,0,51.9599991,False,4,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900013632,Sales Associate I,Northwest,Retail,Washington,Fitness,FT300,2,39.9900017,0,79.9800034,False,1,False,FT300,Fitness,Kettlebell - 10 lb,39.9900017
900011072,Sales Associate I,Southwest,Retail,California,Supplements,SP305,1,32.6500015,0,32.6500015,False,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900014080,Sales Associate II,Central East,Retail,West Virginia,Fitness,FT870,2,55,0,110,False,2,False,FT870,Fitness,Resistance bands - set of 5,55
900019328,Sales Associate I,Southeast,Retail,Alabama,Fitness,FT825,2,7,0,14,False,1,False,FT825,Fitness,Yoga block - 3 inch,7
900010432,Sales Associate I,N Central East,Retail,Iowa,Mineral water,MW232,1,20.9899998,0,20.9899998,False,1,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900018496,Sales Associate V,S Central East,Wholesale,New Mexico,Mineral water,MW282,98,20.9899998,0.109999999,2056.90991,True,5,True,MW282,Mineral water,Mineral Water - Mango - 32oz - case,20.9899998
900014592,Sales Associate II,Northeast,Retail,Connecticut,Fitness,FT422,1,90.5500031,0,90.5500031,False,2,False,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900017088,Sales Associate V,Southwest,Retail,California,Mineral water,MW272,3,20.9899998,0,62.9700012,False,5,True,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900012288,Sales Associate I,S Central West,Retail,Utah,Supplements,SP123,2,22.3500004,0,44.7000008,False,1,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900017088,Sales Associate V,Southwest,Retail,California,Supplements,SP126,1,1,0,1,False,5,True,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900019328,Sales Associate I,Southeast,Retail,Florida,Supplements,SP203,2,19.5200005,0,39.0400009,False,1,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900010880,Sales Associate I,S Central East,Retail,Texas,Supplements,SP303,1,21.6000004,0,21.6000004,False,1,False,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900014592,Sales Associate II,Northeast,Retail,New Hampshire,Mineral water,MW132,3,14.9899998,0,44.9700012,False,2,False,MW132,Mineral water,Mineral Water - Orange -  20oz - case,14.9899998
900019840,Sales Associate I,Southwest,Retail,California,Fitness,FT962,1,24.9899998,0,24.9899998,False,1,False,FT962,Fitness,Yoga mat - 4mm,24.9899998
900012736,Sales Associate V,N Central East,Wholesale,Ohio,Mineral water,MW242,69,20.9899998,0.0900000036,1448.21997,True,5,True,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,New York,Fitness,FT976,1,19.9899998,0,19.9899998,False,4,True,FT976,Fitness,Insulated water bottle - 24oz - Green,19.9899998
900018496,Sales Associate V,S Central East,Retail,Missouri,Fitness,FT485,1,22.7900009,0,22.7900009,False,5,True,FT485,Fitness,Yoga ball - 65cm,22.7900009
900011200,Sales Associate V,Northwest,Retail,Washington,Mineral water,MW142,5,14.9899998,0,74.9499969,False,5,True,MW142,Mineral water,Mineral Water - Peach -  20oz - case,14.9899998
900016128,Sales Associate I,N Central West,Retail,South Dakota,Fitness,FT422,1,90.5500031,0,90.5500031,False,1,False,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900014976,Sales Associate III,Southeast,Retail,Alabama,Fitness,FT434,2,19.9899998,0,39.9799995,False,3,False,FT434,Fitness,Insulated water bottle - 24oz - Grey,19.9899998
900019008,Sales Associate V,S Central East,Retail,Texas,Fitness,FT485,1,22.7900009,0,22.7900009,False,5,True,FT485,Fitness,Yoga ball - 65cm,22.7900009
900014592,Sales Associate II,Northeast,Retail,New York,Fitness,FT434,1,19.9899998,0,19.9899998,False,2,False,FT434,Fitness,Insulated water bottle - 24oz - Grey,19.9899998
900013440,Sales Associate III,Southeast,Retail,Alabama,Fitness,FT280,2,43.9500008,0,87.9000015,False,3,False,FT280,Fitness,Slam ball - 5 lb,43.9500008
900019264,Sales Associate I,Central East,Retail,Delaware,Mineral water,MW102,1,12.9899998,0,12.9899998,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900012288,Sales Associate I,S Central West,Retail,Colorado,Mineral water,MW122,62,14.9899998,0,929.380005,True,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900012288,Sales Associate I,S Central West,Retail,Colorado,Mineral water,MW122,62,14.9899998,0,929.380005,True,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900016384,Sales Associate I,Northwest,Retail,Washington,Fitness,FT530,2,12.9899998,0,25.9799995,False,1,False,FT530,Fitness,Resistance bands - 30 lb,12.9899998
900015488,Sales Associate V,N Central East,Retail,Wisconsin,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Insulated water bottle - 24oz - Blue,19.9899998
900015488,Sales Associate V,N Central East,Retail,Wisconsin,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Slam ball - 25 lb,55.9500008
900013440,Sales Associate III,Southeast,Retail,Alabama,Supplements,SP126,2,14.6000004,0,29.2000008,False,3,False,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900013632,Sales Associate V,Central East,Retail,Delaware,Fitness,FT181,1,19.9899998,0,19.9899998,False,5,True,FT181,Fitness,Insulated water bottle - 24oz - Purple,19.9899998
900011200,Sales Associate V,Northwest,Retail,Washington,Mineral water,MW172,1,14.9899998,0,14.9899998,False,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900012288,Sales Associate I,S Central West,Wholesale,Arizona,Supplements,SP609,96,8.98999977,0.129999995,862.909973,True,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900013632,Sales Associate I,Southwest,Wholesale,California,Mineral water,MW202,252,16.9899998,0.150000006,4281.33008,True,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900017088,Sales Associate V,Southwest,Wholesale,California,Fitness,FT870,170,55,0.140000001,9349.86035,True,5,True,FT870,Fitness,Resistance bands - set of 5,55
900018688,Sales Associate II,S Central East,Retail,Arkansas,Fitness,FT870,1,55,0,55,False,2,False,FT870,Fitness,Resistance bands - set of 5,55
900019904,Sales Associate I,Southwest,Retail,California,Mineral water,MW232,89,20.9899998,0,1868.10999,True,1,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900012480,Sales Associate V,N Central East,Retail,Minnesota,Fitness,FT530,1,12.9899998,0,12.9899998,False,5,True,FT530,Fitness,Resistance bands - 30 lb,12.9899998
900011200,Sales Associate V,Northwest,Retail,Washington,Mineral water,MW262,3,20.9899998,0,62.9700012,False,5,True,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900019840,Sales Associate I,Southwest,Retail,Nevada,Supplements,SP607,2,24.1000004,0,48.2000008,False,1,False,SP607,Supplements,Vitamin B-complex - 200 capsules,24.1000004
900010880,Sales Associate II,Southwest,Retail,California,Fitness,FT439,1,13.9899998,0,13.9899998,False,2,False,FT439,Fitness,Resistance bands - 40 lb,13.9899998
900012480,Sales Associate V,N Central East,Retail,Iowa,Supplements,SP202,1,4.75,0,4.75,False,5,True,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900014592,Sales Associate II,Northeast,Retail,Massachusetts,Supplements,SP203,1,19.5200005,0,19.5200005,False,2,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900014592,Sales Associate II,Northeast,Retail,New York,Mineral water,MW232,1,20.9899998,0,20.9899998,False,2,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900013440,Sales Associate III,Southeast,Retail,Florida,Supplements,SP126,2,14.6000004,0,29.2000008,False,3,False,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900019008,Sales Associate V,S Central East,Retail,Louisiana,Fitness,FT589,1,49.9500008,0,49.9500008,False,5,True,FT589,Fitness,Slam ball - 15 lb,49.9500008
900014976,Sales Associate III,Southeast,Retail,Alabama,Mineral water,MW132,4,14.9899998,0,59.9599991,False,3,False,MW132,Mineral water,Mineral Water - Orange -  20oz - case,14.9899998
900010432,Sales Associate I,N Central East,Retail,Ohio,Supplements,SP601,1,18.4400005,0,18.4400005,False,1,False,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900014592,Sales Associate II,Northeast,Retail,Pennsylvania,Fitness,FT337,2,9,0,18,False,2,False,FT337,Fitness,Yoga block - 4 inch,9
900019264,Sales Associate I,Central East,Retail,District of Columbia,Fitness,FT962,2,24.9899998,0,49.9799995,False,1,False,FT962,Fitness,Yoga mat - 4mm,24.9899998
900014080,Sales Associate II,Central East,Retail,Tennessee,Supplements,SP123,2,22.3500004,0,44.7000008,False,2,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900012288,Sales Associate I,N Central East,Retail,Illinois,Mineral water,MW102,2,12.9899998,0,25.9799995,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900015488,Sales Associate V,N Central East,Retail,Minnesota,Mineral water,MW142,2,14.9899998,0,29.9799995,False,5,True,MW142,Mineral water,Mineral Water - Peach -  20oz - case,14.9899998
900013632,Sales Associate I,Southwest,Retail,Nevada,Supplements,SP126,1,14.6000004,0,14.6000004,False,1,False,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900010880,Sales Associate I,S Central East,Retail,Arkansas,Supplements,SP123,1,22.3500004,0,22.3500004,False,1,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900016448,Sales Associate IV,Northeast,Retail,New York,Mineral water,MW262,6,20.9899998,0,125.940002,False,4,True,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900019328,Sales Associate I,Southeast,Retail,Georgia,Fitness,FT871,1,120.25,0,120.25,False,1,False,FT871,Fitness,Battle rope - 2 inch,120.25
900010432,Sales Associate I,N Central East,Retail,Wisconsin,Fitness,FT598,1,49.9900017,0,49.9900017,False,1,False,FT598,Fitness,Kettlebell - 15 lb,49.9900017
900018240,Sales Associate V,Central East,Retail,District of Columbia,Mineral water,MW262,1,20.9899998,0,20.9899998,False,5,True,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,New York,Supplements,SP303,1,21.6000004,0,21.6000004,False,4,True,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900014976,Sales Associate III,Southeast,Retail,Alabama,Supplements,SP306,1,9.48999977,0,9.48999977,False,3,False,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900014080,Sales Associate II,Central East,Retail,Kentucky,Fitness,FT172,1,19.9899998,0,19.9899998,False,2,False,FT172,Fitness,Insulated water bottle - 24oz - Pink,19.9899998
900019904,Sales Associate I,Southwest,Wholesale,Nevada,Mineral water,MW122,48,20.9899998,0.0199999996,1007.5,True,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900019904,Sales Associate I,Southwest,Wholesale,Nevada,Mineral water,MW122,48,20.9899998,0.0199999996,1007.5,True,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900015104,Sales Associate I,Northeast,Retail,Connecticut,Mineral water,MW232,1,20.9899998,0,20.9899998,False,1,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900019264,Sales Associate I,Central East,Retail,District of Columbia,Supplements,SP602,2,6.94999981,0,13.8999996,False,1,False,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900014080,Sales Associate II,Central East,Wholesale,Virginia,Supplements,SP123,118,22.3500004,0.150000006,2637.1499,True,2,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900015936,Sales Associate III,Northeast,Retail,Pennsylvania,Mineral water,MW272,5,20.9899998,0,104.949997,False,3,False,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,New Jersey,Mineral water,MW122,4,14.9899998,0,59.9599991,False,4,True,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,New Jersey,Mineral water,MW122,4,14.9899998,0,59.9599991,False,4,True,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900013632,Sales Associate I,Southwest,Wholesale,California,Fitness,FT609,71,20.7900009,0.0299999993,1476.06006,True,1,False,FT609,Fitness,Yoga ball - 55cm,20.7900009
900012736,Sales Associate V,N Central East,Retail,Michigan,Supplements,SP202,2,4.75,0,9.5,False,5,True,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900011712,Sales Associate I,Southeast,Retail,Florida,Fitness,FT358,1,52.9500008,0,52.9500008,False,1,False,FT358,Fitness,Slam ball - 20 lb,52.9500008
900012224,Sales Associate I,S Central East,Retail,Texas,Mineral water,MW112,3,14.9899998,0,44.9700012,False,1,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900018496,Sales Associate V,S Central East,Wholesale,New Mexico,Mineral water,MW132,47,14.9899998,0.00999999978,704.52002,True,5,True,MW132,Mineral water,Mineral Water - Orange -  20oz - case,14.9899998
900012992,Sales Associate V,Central East,Wholesale,West Virginia,Mineral water,MW172,55,14.9899998,0.0799999982,824.369995,True,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900019840,Sales Associate I,Southwest,Retail,California,Supplements,SP609,2,8.98999977,0,17.9799995,False,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900012224,Sales Associate I,S Central East,Retail,Missouri,Supplements,SP125,2,13.4499998,0,26.8999996,False,1,False,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900016448,Sales Associate IV,Northeast,Retail,New York,Supplements,SP306,2,9.48999977,0,18.9799995,False,4,True,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900012288,Sales Associate I,N Central East,Retail,Michigan,Supplements,SP306,1,9.48999977,0,9.48999977,False,1,False,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900016320,Sales Associate II,S Central East,Wholesale,Texas,Supplements,SP120,158,27.5,0.0599999987,4344.93994,True,2,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900012992,Sales Associate V,Central East,Retail,North Carolina,Supplements,SP120,1,27.5,0,27.5,False,5,True,SP120,Supplements,Multivitamin - 180 capsules,27.5
900015488,Sales Associate V,N Central East,Retail,Ohio,Supplements,SP203,1,19.5200005,0,19.5200005,False,5,True,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900015680,Sales Associate I,S Central West,Retail,Colorado,Mineral water,MW242,2,20.9899998,0,41.9799995,False,1,False,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900019328,Sales Associate I,Southeast,Retail,Florida,Fitness,FT682,2,28.7900009,0,57.5800018,False,1,False,FT682,Fitness,Insulated water bottle - 40oz - Green,28.7900009
900012224,Sales Associate I,S Central East,Retail,Louisiana,Mineral water,MW222,6,20.9899998,0,125.940002,False,1,False,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900012736,Sales Associate V,N Central East,Retail,Ohio,Supplements,SP203,3,19.5200005,0,58.5600014,False,5,True,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900019840,Sales Associate I,Southwest,Retail,California,Fitness,FT589,1,49.9500008,0,49.9500008,False,1,False,FT589,Fitness,Slam ball - 15 lb,49.9500008
900014080,Sales Associate II,Central East,Retail,North Carolina,Fitness,FT422,1,90.5500031,0,90.5500031,False,2,False,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW102,3,12.9899998,0,38.9700012,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900013632,Sales Associate V,Central East,Retail,District of Columbia,Supplements,SP201,3,12.9899998,0,38.9700012,False,5,True,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900018688,Sales Associate II,S Central East,Retail,Texas,Mineral water,MW202,3,16.9899998,0,50.9700012,False,2,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900010432,Sales Associate I,N Central East,Wholesale,Ohio,Mineral water,MW262,67,20.9899998,0.119999997,1406.20996,True,1,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900018240,Sales Associate V,Central East,Wholesale,Virginia,Mineral water,MW172,46,14.9899998,0.0399999991,689.5,True,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900015104,Sales Associate I,Northeast,Wholesale,Connecticut,Fitness,FT525,88,21.9899998,0.0199999996,1935.09998,True,1,False,FT525,Fitness,Yoga mat - 3mm,21.9899998
900012288,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP603,2,16.9899998,0,33.9799995,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900013440,Sales Associate III,Southeast,Retail,Alabama,Supplements,SP304,2,12.4899998,0,24.9799995,False,3,False,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900010432,Sales Associate I,N Central East,Wholesale,Iowa,Mineral water,MW142,160,14.9899998,0.150000006,2398.25,True,1,False,MW142,Mineral water,Mineral Water - Peach -  20oz - case,14.9899998
900010432,Sales Associate V,Central East,Retail,District of Columbia,Mineral water,MW122,4,14.9899998,0,59.9599991,False,5,True,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900010432,Sales Associate V,Central East,Retail,District of Columbia,Mineral water,MW122,4,14.9899998,0,59.9599991,False,5,True,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
